id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6785829196527717637,1579948982,hulahoop3756,Young Thug - Relationship (feat. Future),6736930971020528389,612200,13800,6561,13900000,73100,612800,1
6791435378592189698,1581254273,yuki_dance_,Young Thug - Relationship (feat. Future),6736930971020528389,492100,4523,4688,12900000,389000,5300000,246
6787220515057667333,1580272926,basicallysydd,Young Thug - Relationship (feat. Future),6736930971020528389,414700,3784,2342,11200000,61100,433000,23
6787686733459770625,1580381474,nolllaaa.d,Young Thug - Relationship (feat. Future),6736930971020528389,408100,12900,0,12200000,619300,7300000,645
6787691173969497345,1580382508,balqisyhrudin,Young Thug - Relationship (feat. Future),6736930971020528389,425800,14700,4083,13100000,87000,518600,39
6786484733661465858,1580101613,ashlynnchiow,Young Thug - Relationship (feat. Future),6736930971020528389,252100,8539,1560,9500000,43800,411900,58
6788755383008660737,1580630288,yaya_2xx,Young Thug - Relationship (feat. Future),6736930971020528389,190300,3683,919,7200000,564400,5500000,281
6788015156199771394,1580457942,maxtomax8,Young Thug - Relationship (feat. Future),6736930971020528389,333600,16500,2173,10900000,350800,2800000,148
6790279794782145794,1580985217,irisasofea,Young Thug - Relationship (feat. Future),6736930971020528389,155700,1532,1193,6800000,29100,227800,72
6785666867068554502,1579911187,charlidamelio,Young Thug - Relationship (feat. Future),6736930971020528389,6800000,204800,39100,62100000,99200000,7700000000,1653
6784498353263676678,1579639121,addisonre,Young Thug - Relationship (feat. Future),6736930971020528389,3400000,78400,13900,32800000,68900000,4300000000,1275
6788483088226864385,1580566891,yuki_dance_,Young Thug - Relationship (feat. Future),6736930971020528389,210800,5847,924,6900000,389000,5300000,246
6787629128431537409,1580368063,akiddos,Young Thug - Relationship (feat. Future),6736930971020528389,111100,3838,516,4200000,901700,9500000,845
6788759257706695937,1580631190,officialathalia,Young Thug - Relationship (feat. Future),6736930971020528389,93000,2311,398,3200000,677000,17000000,815
6786519267585150214,1580109655,keithandre26,Young Thug - Relationship (feat. Future),6736930971020528389,47700,344,353,2300000,20800,161100,42
6788097875134975233,1580477201,farrahmzm,Young Thug - Relationship (feat. Future),6736930971020528389,201000,4804,673,4200000,726200,5600000,308
6788760618976464129,1580631508,alvinchong123,Young Thug - Relationship (feat. Future),6736930971020528389,70300,1191,356,2700000,1000000,7700000,575
6786561789330066689,1580119553,naufalhaz,Young Thug - Relationship (feat. Future),6736930971020528389,168000,7858,473,4000000,272700,4300000,273
6787439376805809413,1580323881,s.marie.w.23,Young Thug - Relationship (feat. Future),6736930971020528389,5900000,196100,138400,60200000,385400,6500000,182
6784133168560688389,1579554094,charlidamelio,Young Thug - Relationship (feat. Future),6736930971020528389,5500000,88900,36100,49300000,99200000,7700000000,1653
6794963637955038469,1582075760,savv.labrant,Young Thug - Relationship (feat. Future),6736930971020528389,5100000,69200,27900,54500000,23100000,1400000000,1848
6790328024995876101,1580996447,jefo,Young Thug - Relationship (feat. Future),6736930971020528389,4900000,24500,14900,61000000,5000000,116000000,445
6786269967928069381,1580051607,savv.labrant,Young Thug - Relationship (feat. Future),6736930971020528389,4400000,47700,21800,40100000,23100000,1400000000,1848
6789396883472239877,1580779650,jamescharles,Young Thug - Relationship (feat. Future),6736930971020528389,4000000,152000,45900,42000000,28800000,644200000,185
6799283983227145478,1583081669,zachv_pat,Young Thug - Relationship (feat. Future),6736930971020528389,3700000,13200,13300,34600000,5200000,141100000,558
