id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6794240876827692294,1581907479,nba,Lottery,6744446812653947654,3200000,28400,19000,30800000,11900000,262900000,3769
6757768176831958278,1573415517,charlidamelio,Lottery,6744446812653947654,11700000,1100000,108700,223200000,99200000,7700000000,1653
6794161886863559941,1581889087,charlidamelio,Lottery,6744446812653947654,10800000,318400,74900,108000000,99200000,7700000000,1653
6796133214281862406,1582348074,zhcyt,Lottery,6744446812653947654,7700000,23300,40700,54800000,11400000,195200000,207
6759938838187052293,1573920913,duffstuff01,Lottery,6744446812653947654,7300000,329000,82100,73400000,484500,9400000,109
6860658296269884677,1597371494,noahschnapp,Lottery,6744446812653947654,7100000,86400,234200,38400000,13800000,225900000,90
6793359960467049733,1581702374,addisonre,Lottery,6744446812653947654,6800000,123700,35400,51000000,68900000,4300000000,1275
6767797245275376901,1575750591,flighthouse,Lottery,6744446812653947654,6000000,46400,11900,63200000,27500000,2300000000,4028
6762168946494917893,1574440151,alex.stogdill2,Lottery,6744446812653947654,5700000,142800,17700,78700000,814000,19500000,552
6790837904160689414,1581115162,jd.customs,Lottery,6744446812653947654,5700000,89900,43500,42500000,262200,6800000,41
6823628072386956550,1588749719,yourmilesturbos,Lottery,6744446812653947654,5700000,173800,0,91900000,416100,7500000,136
6772010520305257734,1576731574,jamescharles,Lottery,6744446812653947654,5500000,352800,170300,71800000,28800000,644200000,185
6799400401440476421,1583108778,steven.vuu,Lottery,6744446812653947654,5000000,426900,66200,28900000,2300000,58000000,376
6767007952764275974,1575566820,curlykidlife,Lottery,6744446812653947654,4900000,42000,6599,63300000,783600,16300000,133
6773933239166831877,1577179239,mitchellsiuhtlev,Lottery,6744446812653947654,4500000,182700,30300,36100000,151300,4600000,25
6808497470004399365,1585226851,wonderlife_aliexpress,Lottery,6744446812653947654,4500000,50600,8320,60000000,6100000,160600000,511
6801386508558339334,1583571208,andrasofficial,Lottery,6744446812653947654,4300000,16000,7224,90700000,1200000,21500000,22
6765942153639103749,1575318669,charlidamelio,Lottery,6744446812653947654,4200000,163100,25100,44100000,99200000,7700000000,1653
6779308572657372422,1578430783,malikov112,Lottery,6744446812653947654,4100000,28500,5039,68200000,857700,9900000,555
6885294123964845314,1603107465,ineedprofhelp,Lottery,6744446812653947654,4100000,47700,29500,12200000,351400,10700000,36
6790284874977742085,1580986402,sareya.edits,Lottery,6744446812653947654,3800000,70000,35300,19300000,176000,3800000,1
6782337937402023174,1579136110,charlidamelio,Lottery,6744446812653947654,3800000,66200,22000,34400000,99200000,7700000000,1653
6806263501024447749,1584706713,addfashion,Lottery,6744446812653947654,3700000,27600,18800,44200000,1800000,43000000,280
6759629692350844166,1573848934,beebosloth,Lottery,6744446812653947654,3700000,218100,8085,37700000,761600,15600000,174
6774851317044186373,1577392995,charlidamelio,Lottery,6744446812653947654,3500000,29000,21000,29000000,99200000,7700000000,1653
6794161725315763461,1581889049,addisonre,Lottery,6744446812653947654,3500000,84400,17700,33100000,68900000,4300000000,1275
6749964175251918086,1571598511,charlidamelio,Lottery,6744446812653947654,3500000,438500,50000,45300000,99200000,7700000000,1653
6807823156607307013,1585069849,wonderlife_aliexpress,Lottery,6744446812653947654,3300000,73700,27900,20000000,6100000,160600000,511
6782337814282407173,1579136081,charlidamelio,Lottery,6744446812653947654,3300000,26600,13200,30000000,99200000,7700000000,1653
6752903551900454150,1572282886,brennag33,Lottery,6744446812653947654,3300000,118000,13200,35200000,369700,8200000,1440
6819777312544804102,1587853143,itstaylerholder,Lottery,6744446812653947654,3200000,18900,16500,15900000,16900000,811400000,1886
6770116186039487750,1576290512,mtv,Lottery,6744446812653947654,3200000,134500,18700,49400000,5000000,42500000,816
6780386412391845126,1578681734,flighthouse,Lottery,6744446812653947654,3100000,48000,7405,20900000,27500000,2300000000,4028
6761129304634985733,1574198091,brentrivera,Lottery,6744446812653947654,3100000,36300,11400,25100000,35000000,1100000000,870
6777801954002259206,1578079995,reillyfain,Lottery,6744446812653947654,2900000,45100,10700,18100000,186600,3300000,78
6755292534169177349,1572839115,kmandude5,Lottery,6744446812653947654,2900000,117300,10300,38900000,135700,3000000,27
6794158568007273733,1581888314,thecardguy,Lottery,6744446812653947654,2700000,37000,8473,19100000,16200000,642900000,2337
6769654394448301318,1576182993,charlidamelio,Lottery,6744446812653947654,2600000,38400,25100,21700000,99200000,7700000000,1653
6827380440706338054,1589623384,lisaandlena,Lottery,6744446812653947654,2600000,7278,31100,14000000,11200000,298200000,194
6776316857352736005,1577734221,avani,Lottery,6744446812653947654,2600000,33000,18600,16000000,28500000,2000000000,4947
6764016275921554694,1574870265,ryan_estipular,Lottery,6744446812653947654,2500000,55600,8251,18900000,266700,9200000,112
6800256649551416581,1583308144,atozdrawing,Lottery,6744446812653947654,2500000,75100,4134,33300000,790100,8000000,111
6775575818505686278,1577561681,thehypehouse,Lottery,6744446812653947654,2500000,25400,19700,15100000,19400000,546100000,326
6778063149917539590,1578140811,lexishermanlol,Lottery,6744446812653947654,2400000,20900,9219,11600000,82700,2700000,328
6766838157179718918,1575527291,charlidamelio,Lottery,6744446812653947654,2300000,80900,16000,21900000,99200000,7700000000,1653
6750449987391360262,1571711622,sarahmagusara,Lottery,6744446812653947654,2300000,112300,14200,36200000,16200000,885400000,1355
6762859325372255493,1574600893,kilgorekeira20,Lottery,6744446812653947654,2300000,10400,5745,17500000,105000,2800000,101
6798983813004299525,1583011779,jamescharles,Lottery,6744446812653947654,2300000,8597,13300,17000000,28800000,644200000,185
6781866235706477830,1579026283,lizzo,Lottery,6744446812653947654,2300000,51700,17000,17000000,11300000,268900000,365
6810702184963919109,1585740177,boxboy,Lottery,6744446812653947654,2300000,8934,3631,27100000,3800000,116000000,628
6788257239103753478,1580514305,vickyynoyessss,Lottery,6744446812653947654,2200000,14200,11000,14200000,144800,2200000,43
6807066235285605637,1584893614,lianev,Lottery,6744446812653947654,2200000,20500,7237,14700000,10600000,135200000,411
6787230266650922246,1580275198,izabellavsantos,Lottery,6744446812653947654,2100000,19700,7550,10100000,373600,7100000,403
6759643635391745285,1573852185,sebastiannk64,Lottery,6744446812653947654,2100000,47600,12000,15500000,43000,2100000,100
6764959252843924742,1575089822,julesleblanc,Lottery,6744446812653947654,2000000,29800,7463,13100000,16700000,69900000,38
6774192621242895622,1577239632,emmachamberlain,Lottery,6744446812653947654,2000000,25200,7827,16900000,8700000,250800000,269
6794554305815874821,1581980457,katiefeeneyy,Lottery,6744446812653947654,2000000,38100,16900,16900000,4700000,312600000,2787
6799716977142140165,1583182485,thecardguy,Lottery,6744446812653947654,2000000,12700,4450,17200000,16200000,642900000,2337
6802764423493651718,1583892024,dangmattsmith,Lottery,6744446812653947654,2000000,13800,17500,22100000,9500000,124900000,294
6855839423364369669,1596249509,blackglovex,Lottery,6744446812653947654,1900000,63800,22500,14100000,127700,2400000,219
6805575608232365318,1584546551,wonderlife_aliexpress,Lottery,6744446812653947654,1900000,22000,7119,63000000,6100000,160600000,511
6862916151668673798,1597897195,willywonkatiktok,Lottery,6744446812653947654,1900000,13400,34100,13300000,16500000,370100000,392
6777815795637570822,1578083218,abbyrartistry,Lottery,6744446812653947654,1900000,6308,8426,9200000,13900000,718500000,823
6780051517920611589,1578603763,kathrinsetanyan,Lottery,6744446812653947654,1900000,94600,11600,8700000,62100,2400000,249
6782251544004824326,1579115994,stokestwins,Lottery,6744446812653947654,1900000,26600,9107,9600000,28000000,716100000,465
6838682134824111365,1592254765,drtylerbigenho,Lottery,6744446812653947654,1900000,25000,20900,9100000,543400,7400000,56
6765616551149292806,1575242860,larrayeeee,Lottery,6744446812653947654,1900000,33100,18000,10900000,19200000,507000000,597
6801219176498236677,1583532240,jamescharles,Lottery,6744446812653947654,1800000,7694,14500,15500000,28800000,644200000,185
6758169463931079942,1573508949,thegreatratchb,Lottery,6744446812653947654,1800000,29400,5960,12200000,219000,3600000,131
6777336303060143366,1577971577,missmammasorriso,Lottery,6744446812653947654,1800000,8483,3899,12900000,1600000,77500000,1704
6811224398859652358,1585861762,seemeghan,Lottery,6744446812653947654,1800000,74500,29900,48700000,511900,4100000,378
6771849070077103366,1576693980,realjordanmatter,Lottery,6744446812653947654,1800000,7762,3688,11500000,3400000,70700000,119
6867627275878141189,1598994090,noahbeck,Lottery,6744446812653947654,1700000,7160,23700,12400000,20200000,1200000000,1064
6789248883999411462,1580745190,digutalhack,Lottery,6744446812653947654,1700000,19400,6259,27600000,254500,5200000,274
6753551735731637510,1572433806,_maymon_,Lottery,6744446812653947654,1700000,81700,5588,15800000,111400,4100000,212
6817614712759569669,1587349623,bxdestinynyc,Lottery,6744446812653947654,1700000,33800,5272,9300000,36300,2200000,43
6775661645319392517,1577581665,zane,Lottery,6744446812653947654,1700000,123300,11900,11200000,6200000,165200000,124
6800505924302753030,1583366176,annadeguz,Lottery,6744446812653947654,1700000,12100,4784,12900000,422900,4400000,251
6824512777948826885,1588955703,justinrasch_official,Lottery,6744446812653947654,1700000,17600,8045,17200000,928700,11300000,153
6865198977885719814,1598428712,dixiedamelio,Lottery,6744446812653947654,1600000,3728,18500,9600000,43800000,1400000000,430
6832240274140417285,1590754904,bina05358,Lottery,6744446812653947654,1600000,73900,2209,18500000,327800,4000000,237
6816976868567223558,1587201116,khandjizi.renovation,Lottery,6744446812653947654,1600000,42000,3115,29500000,63500,1600000,10
6869077405529623809,1599331718,rish_art,Lottery,6744446812653947654,1600000,26300,2396,20900000,468800,5400000,454
6837667186610425094,1592018466,giannis_an34,Lottery,6744446812653947654,1600000,12100,6720,10900000,1800000,14400000,50
6758554930199448838,1573598698,lexibrookerivera,Lottery,6744446812653947654,1600000,8109,4005,11800000,14100000,276400000,157
