id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6769991065081515270,1576261379,crushinit,ROXANNE,6746368108098784006,9700000,82100,33600,94300000,4600000,76800000,105
6763683592989134086,1574792807,drewdirksen,ROXANNE,6746368108098784006,8600000,92400,17700,427300000,6600000,161800000,827
6824630599324601605,1588983139,royalpalmproperties,ROXANNE,6746368108098784006,7900000,586800,39700,130900000,565200,8400000,84
6765268158191340806,1575161743,miafinney,ROXANNE,6746368108098784006,3700000,45800,13500,17500000,5200000,155500000,279
6769633871949483269,1576178214,demontimebrand,ROXANNE,6746368108098784006,3600000,15100,13100,28400000,173300,3800000,31
6760310162893901061,1574007369,fatcapsprays,ROXANNE,6746368108098784006,3600000,35600,9782,24100000,2300000,31200000,536
6756879464082312453,1573208601,olibazz123,ROXANNE,6746368108098784006,3400000,140700,11000,31300000,137500,3400000,1
6766237963866180869,1575387544,yazidzohri,ROXANNE,6746368108098784006,3000000,80700,60500,88300000,2100000,78200000,343
6856047938938948869,1596298059,itstaylerholder,ROXANNE,6746368108098784006,2900000,11900,20500,14100000,16900000,811400000,1886
6754967668937280774,1572763477,ohsokawaiixoxo,ROXANNE,6746368108098784006,2900000,47900,56600,25200000,1300000,17500000,685
6785671059552210182,1579912163,lesliecontreras_,ROXANNE,6746368108098784006,2900000,15300,4641,18600000,3700000,90200000,321
6826060607519837445,1589316087,marcdamelio,ROXANNE,6746368108098784006,2900000,6443,19400,12800000,8300000,132900000,245
6794219415471721734,1581902482,only1aray,ROXANNE,6746368108098784006,2600000,57800,10700,17500000,166900,2800000,45
6782725685946371333,1579226390,amanialzubi,ROXANNE,6746368108098784006,2500000,12900,6348,34700000,3700000,81400000,189
6754498851710799109,1572654319,greasyreesie,ROXANNE,6746368108098784006,2400000,88800,13800,14700000,157300,2500000,78
6771945820477558021,1576716508,jamescharles,ROXANNE,6746368108098784006,2400000,16200,30300,17100000,28800000,644200000,185
6767803461884038406,1575752038,allexxed,ROXANNE,6746368108098784006,2400000,23800,6346,22000000,1500000,40800000,77
6774449544844414214,1577299450,satisfyclips,ROXANNE,6746368108098784006,2300000,43700,9947,19100000,143100,2900000,41
6770743953068215558,1576436675,flighthouse,ROXANNE,6746368108098784006,2200000,13600,2345,13200000,27500000,2300000000,4028
6781894881670483205,1579032953,ryanresatka,ROXANNE,6746368108098784006,2200000,37200,9405,21500000,191600,2900000,26
6781997828156738822,1579056923,meganhomme,ROXANNE,6746368108098784006,2200000,250400,2493,13400000,198300,9000000,81
6754138342503271685,1572570381,charlidamelio,ROXANNE,6746368108098784006,2200000,81600,16300,23500000,99200000,7700000000,1653
6839744616984595717,1592502143,syrennaramahi,ROXANNE,6746368108098784006,2100000,6682,4632,15300000,61000,2200000,160
6818205095344262406,1587487082,drewdirksen,ROXANNE,6746368108098784006,2100000,5768,3658,22100000,6600000,161800000,827
6780749046521892101,1578766167,finnsreality,ROXANNE,6746368108098784006,2100000,8398,13200,21200000,2600000,46200000,317
6765032299449863429,1575106828,johannazoccali,ROXANNE,6746368108098784006,2100000,53000,7570,11600000,79400,2100000,12
6753783102914514182,1572487676,robbieroket,ROXANNE,6746368108098784006,1900000,76400,4222,10400000,952500,51100000,1009
6803131946751888645,1583977592,infinite,ROXANNE,6746368108098784006,1800000,2496,4422,8600000,5500000,77100000,132
6753297195161718021,1572374538,ellavalerio_,ROXANNE,6746368108098784006,1700000,76600,21600,10200000,92100,5100000,318
6821052084125732101,1588149951,ladyyylegsss,ROXANNE,6746368108098784006,1600000,1860,35400,5600000,73300,3300000,254
6801243712274877702,1583537958,demibagby,ROXANNE,6746368108098784006,1600000,10800,5323,10400000,14000000,263700000,396
6754439533065997573,1572640506,abbyrartistry,ROXANNE,6746368108098784006,1600000,20600,9969,9400000,13900000,718500000,823
