id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6888099164782185734,1603760591,arianafeygin,Calabria 2007 - Instrumental Mix,6795129103855912961,5600000,16700,35200,24200000,1200000,15200000,92
6887317837774343429,1603578686,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,3200000,9340,15200,14600000,3100000,89700000,199
6889901389154110725,1604180209,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,2900000,20300,18800,14700000,3100000,89700000,199
6886191981760974086,1603316552,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,2700000,6940,17800,11300000,3100000,89700000,199
6883944205631229190,1602793205,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,2600000,36200,15300,13600000,3100000,89700000,199
6868061970235460870,1599095314,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,2600000,19600,64800,10800000,3100000,89700000,199
6850255650325400838,1594949436,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,2300000,26500,29700,10100000,3100000,89700000,199
6888800176157461766,1603923802,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,2000000,34200,26600,12400000,3100000,89700000,199
6892518300912323845,1604789508,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,1800000,16600,22600,7600000,3100000,89700000,199
6862123336680361222,1597712600,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,1700000,63000,50500,10000000,3100000,89700000,199
6863236393909357829,1597971754,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,1700000,25200,24200,12700000,3100000,89700000,199
6853599370600877317,1595727956,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,1400000,26000,20800,9600000,3100000,89700000,199
6858784647363464453,1596935251,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,993800,11300,12100,6900000,3100000,89700000,199
6857673830287150342,1596676620,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,938400,23600,19300,7400000,3100000,89700000,199
6846551345248341253,1594086959,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,893200,7348,14600,5300000,3100000,89700000,199
6848397821859695877,1594516874,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,844300,14700,15400,5100000,3100000,89700000,199
6860276574529391878,1597282617,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,797500,13400,14100,5200000,3100000,89700000,199
6852482113585925381,1595467825,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,732200,10300,12200,5200000,3100000,89700000,199
6811948140342611205,1586030272,reagan.palombo,Calabria 2007 - Instrumental Mix,6795129103855912961,668600,9069,2189,2500000,16000,1100000,21
6891026625010420998,1604442200,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,581800,5876,8055,2500000,3100000,89700000,199
6887415828321520901,1603601513,becomingblessingb,Calabria 2007 - Instrumental Mix,6795129103855912961,573500,9093,1968,3100000,147200,2800000,265
6854711415530343686,1595986874,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,557700,12700,14500,3900000,3100000,89700000,199
6864719070349118726,1598316969,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,526500,6977,3235,2900000,3100000,89700000,199
6856933099377364229,1596504156,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,505000,9218,5470,3700000,3100000,89700000,199
6840187372303420677,1592605231,karaunger,Calabria 2007 - Instrumental Mix,6795129103855912961,459000,2073,1171,2200000,7456,462500,39
6860681297036070150,1597376851,masonrotelli,Calabria 2007 - Instrumental Mix,6795129103855912961,455400,6852,3983,1900000,5106,474000,25
6885441183892393221,1603141742,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,451600,2920,3887,2700000,3100000,89700000,199
6888427190061485318,1603836971,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,449600,2058,2927,2100000,3100000,89700000,199
6879174627600518406,1601682692,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,414700,1397,1636,2200000,3100000,89700000,199
6832453683058412806,1590804590,ferandmau,Calabria 2007 - Instrumental Mix,6795129103855912961,409800,5686,2843,1700000,906700,23900000,533
6856187817962343685,1596330629,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,387200,4768,7060,2500000,3100000,89700000,199
6857312438971288837,1596592476,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,386600,1531,4654,2500000,3100000,89700000,199
6883184678392712453,1602616372,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,383700,916,5529,2000000,3100000,89700000,199
6826802150421646597,1589488741,sofiawylie,Calabria 2007 - Instrumental Mix,6795129103855912961,361900,391,1116,1600000,8200000,213500000,802
6832822682589990150,1590890505,krysmay,Calabria 2007 - Instrumental Mix,6795129103855912961,318400,9263,6096,2200000,3100000,89700000,199
