id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6862441166835600646,1597786599,charlidamelio,WAP（feat. Megan Thee Stallion）,6858456364713282309,10100000,271300,157300,87000000,97800000,7600000000,1644
6865548701666938117,1598510139,charlidamelio,WAP（feat. Megan Thee Stallion）,6858456364713282309,7900000,89100,97500,69300000,97800000,7600000000,1644
6861737179530480901,1597622691,charlidamelio,WAP（feat. Megan Thee Stallion）,6858456364713282309,6400000,107900,75600,51700000,97800000,7600000000,1644
6869080912882175237,1599332535,addisonre,WAP（feat. Megan Thee Stallion）,6858456364713282309,6100000,64200,53400,50400000,68100000,4200000000,1263
6871877393888333061,1599983691,lunaaticcc,WAP（feat. Megan Thee Stallion）,6858456364713282309,5500000,27700,25000,28900000,143500,5600000,12
6868755428004728069,1599256755,addisonre,WAP（feat. Megan Thee Stallion）,6858456364713282309,3900000,27500,26500,31300000,68100000,4200000000,1263
6870194810624429317,1599591885,jorobe,WAP（feat. Megan Thee Stallion）,6858456364713282309,3700000,60800,36,22900000,4700000,164600000,875
6866559424228609286,1598745460,officialau,WAP（feat. Megan Thee Stallion）,6858456364713282309,3500000,97400,88200,21700000,1300000,32700000,500
6867220725590215941,1598899472,noahbeck,WAP（feat. Megan Thee Stallion）,6858456364713282309,3100000,60600,68500,20500000,18900000,1100000000,1040
6867650700936006917,1598999544,justboggi,WAP（feat. Megan Thee Stallion）,6858456364713282309,2800000,93400,68300,13600000,5800000,260500000,714
6866177703213681925,1598656584,xoxomiaholl,WAP（feat. Megan Thee Stallion）,6858456364713282309,2600000,4118,64400,19400000,394600,20600000,2156
6868270256511536389,1599143793,avenqerss,WAP（feat. Megan Thee Stallion）,6858456364713282309,2000000,61000,24200,9100000,61900,2700000,65
6887262233877941509,1603565745,tanakristine,WAP（feat. Megan Thee Stallion）,6858456364713282309,2000000,58900,30800,8000000,12700,2000000,13
6869647479982312709,1599464472,sammywammylammy,WAP（feat. Megan Thee Stallion）,6858456364713282309,1900000,26100,23100,8700000,235300,8900000,528
6868344759526755589,1599161138,keliannestankus,WAP（feat. Megan Thee Stallion）,6858456364713282309,1800000,6075,13400,10600000,8400000,305500000,915
6873903881529609477,1600455477,qpark,WAP（feat. Megan Thee Stallion）,6858456364713282309,1700000,17400,8435,15700000,21500000,253500000,207
6860593509787880709,1597356409,kennilove03,WAP（feat. Megan Thee Stallion）,6858456364713282309,1700000,7608,4470,11100000,1300000,21100000,231
6863214791071223046,1597966724,nateehoney,WAP（feat. Megan Thee Stallion）,6858456364713282309,1600000,24200,24500,8400000,590100,22300000,2012
6864326005444611334,1598225450,newt,WAP（feat. Megan Thee Stallion）,6858456364713282309,1600000,56100,25600,9800000,6500000,146800000,209
6864712992676662534,1598315553,julianthejulian,WAP（feat. Megan Thee Stallion）,6858456364713282309,1500000,69300,125800,8400000,24700,3700000,817
6880713921745980677,1602041098,claudiamorales774,WAP（feat. Megan Thee Stallion）,6858456364713282309,1500000,117700,56900,8300000,169100,3800000,971
6866226857436515590,1598668029,real.ona,WAP（feat. Megan Thee Stallion）,6858456364713282309,1500000,2086,3010,10000000,9700000,381700000,913
6866158242112834822,1598652051,vhackerr,WAP（feat. Megan Thee Stallion）,6858456364713282309,1400000,76300,39000,7600000,4300000,179000000,1385
6876485435762232582,1601056582,princess.smyh,WAP（feat. Megan Thee Stallion）,6858456364713282309,1400000,1603,13500,6000000,12500,2400000,94
6870015888137997574,1599550238,topperguild,WAP（feat. Megan Thee Stallion）,6858456364713282309,1300000,1618,1206,11600000,19000000,567400000,1034
6871257455360331014,1599839316,prodkivy,WAP（feat. Megan Thee Stallion）,6858456364713282309,1300000,89700,27700,5900000,180100,7200000,83
6869204005113941249,1599361194,elrodcontreras,WAP（feat. Megan Thee Stallion）,6858456364713282309,1300000,3574,8050,9000000,21500000,1100000000,1427
6873269640559201541,1600307804,zoelaverne,WAP（feat. Megan Thee Stallion）,6858456364713282309,1200000,12500,0,5200000,17600000,1700000000,6138
6880171262732258561,1601914705,barbara_deregil212,WAP（feat. Megan Thee Stallion）,6858456364713282309,1200000,1521,4259,14100000,6500000,76400000,231
6864327331536735493,1598225758,siennamae,WAP（feat. Megan Thee Stallion）,6858456364713282309,1100000,1294,2174,6700000,8600000,290400000,213
6865720257462504709,1598550074,alaskaamandaa,WAP（feat. Megan Thee Stallion）,6858456364713282309,1100000,1576,6104,6800000,95800,4000000,119
6871756394832383234,1599955469,elrodcontreras,WAP（feat. Megan Thee Stallion）,6858456364713282309,1100000,1571,11200,6700000,21500000,1100000000,1427
6870321873259957510,1599621477,s.i.t.e44,WAP（feat. Megan Thee Stallion）,6858456364713282309,1100000,15100,12600,3600000,65200,3100000,224
6864290313612119302,1598217139,vhackerr,WAP（feat. Megan Thee Stallion）,6858456364713282309,1000000,40900,29200,7000000,4300000,179000000,1385
6863975952184118533,1598143948,k0uvr,WAP（feat. Megan Thee Stallion）,6858456364713282309,1000000,14200,13900,6000000,12300000,345700000,517
6868390962557734145,1599171897,montpantoja,WAP（feat. Megan Thee Stallion）,6858456364713282309,1000000,2093,5492,5200000,13600000,608200000,580
6861110532821372165,1597476793,k0uvr,WAP（feat. Megan Thee Stallion）,6858456364713282309,1000000,12800,14600,6800000,12300000,345700000,517
6866476368092237062,1598726119,willywonkatiktok,WAP（feat. Megan Thee Stallion）,6858456364713282309,966100,7928,15900,6900000,16300000,364000000,382
6876239723392765186,1600999325,andreachahin1,WAP（feat. Megan Thee Stallion）,6858456364713282309,963900,1096,2387,6000000,1300000,42800000,468
6863597826841021701,1598055907,imnotvinnie,WAP（feat. Megan Thee Stallion）,6858456364713282309,960200,33700,25000,6100000,1300000,36400000,220
6870225943084993797,1599599135,avani,WAP（feat. Megan Thee Stallion）,6858456364713282309,952900,9758,8189,3900000,28300000,2000000000,4932
6864643785549253894,1598299437,madi,WAP（feat. Megan Thee Stallion）,6858456364713282309,952500,7673,5609,4900000,12000000,507500000,976
6878414518033190149,1601505714,bradypotter,WAP（feat. Megan Thee Stallion）,6858456364713282309,948000,12800,11100,4800000,1900000,28800000,44
6865321008954477829,1598457116,kiocyrrr,WAP（feat. Megan Thee Stallion）,6858456364713282309,946500,21600,16700,5000000,8500000,341200000,458
6865380429059460357,1598470950,notacontenthouse,WAP（feat. Megan Thee Stallion）,6858456364713282309,939700,1149,1926,5000000,2200000,90700000,288
6874691226218614021,1600638814,benjixavier,WAP（feat. Megan Thee Stallion）,6858456364713282309,923100,49700,19200,4600000,83600,7800000,223
6861739870654614789,1597623318,lankylan,WAP（feat. Megan Thee Stallion）,6858456364713282309,918800,22700,12400,5700000,740900,16300000,186
6873501567392271621,1600361810,josettepimenta,WAP（feat. Megan Thee Stallion）,6858456364713282309,890200,687,1790,7300000,8000000,211500000,1841
6864961370027330821,1598373380,.kunno,WAP（feat. Megan Thee Stallion）,6858456364713282309,886200,1284,3794,6200000,15300000,1400000000,3529
6868397870677052678,1599173506,fatherfrogi,WAP（feat. Megan Thee Stallion）,6858456364713282309,846400,46100,17400,4300000,100600,2200000,62
6864270914381434118,1598212620,madi,WAP（feat. Megan Thee Stallion）,6858456364713282309,846200,8428,6776,5300000,12000000,507500000,976
