id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6883881753082137861,1602778675,nicole_is_bae0,WAP（feat. Megan Thee Stallion）,6858456364713282309,420400,628,1808,1800000,12600,440000,62
6867517306315017478,1598968559,trav.org,WAP（feat. Megan Thee Stallion）,6858456364713282309,409900,4353,7926,7200000,49700,4800000,189
6865761337742527750,1598559640,cynthiaparkerrrr,WAP（feat. Megan Thee Stallion）,6858456364713282309,408100,4078,1831,3400000,3700000,139900000,572
6871873959424560389,1599982887,sammywammylammy,WAP（feat. Megan Thee Stallion）,6858456364713282309,403200,8726,6196,2000000,234900,8800000,534
6870657922758724870,1599699718,reubennsnoww,WAP（feat. Megan Thee Stallion）,6858456364713282309,401100,783,1816,2500000,1500000,43400000,777
6876786553868406021,1601126751,peterspasta,WAP（feat. Megan Thee Stallion）,6858456364713282309,397400,555,2227,3800000,1400000,23200000,371
6872910737497427205,1600224242,spencewuah,WAP（feat. Megan Thee Stallion）,6858456364713282309,395000,849,3050,1700000,5600000,410000000,1439
6875296654673595653,1600779857,armoredreiner,WAP（feat. Megan Thee Stallion）,6858456364713282309,390900,17800,9118,1300000,30300,1300000,84
6870559282098687237,1599676753,gabby_murrayy,WAP（feat. Megan Thee Stallion）,6858456364713282309,388800,721,1484,3800000,7700000,301700000,1018
6865039936635178245,1598391674,garett__nolan,WAP（feat. Megan Thee Stallion）,6858456364713282309,385200,5306,5190,3800000,8600000,188900000,489
6880964971652566274,1602099505,ozuedits,WAP（feat. Megan Thee Stallion）,6858456364713282309,380100,11100,6446,1600000,500900,21900000,374
6871368192325946626,1599865085,toekneeiopez,WAP（feat. Megan Thee Stallion）,6858456364713282309,378000,751,6877,1600000,101700,5800000,219
6867989946813140230,1599078538,threedotcorey,WAP（feat. Megan Thee Stallion）,6858456364713282309,377400,7455,3500,2100000,4700000,151500000,390
6870491690457763073,1599661007,maidraws4,WAP（feat. Megan Thee Stallion）,6858456364713282309,375200,12700,4939,1800000,79200,2300000,30
6868406126866730245,1599175428,quenblackwell,WAP（feat. Megan Thee Stallion）,6858456364713282309,365700,2299,2992,3200000,4300000,190200000,418
6863959036493171973,1598140009,elsa.lor,WAP（feat. Megan Thee Stallion）,6858456364713282309,363700,5349,1239,1400000,104600,1700000,1671
6867250662418222342,1598906401,zoe.annnn,WAP（feat. Megan Thee Stallion）,6858456364713282309,363600,9460,11500,1400000,55600,1500000,154
6870635176301448449,1599694423,im_jaekook,WAP（feat. Megan Thee Stallion）,6858456364713282309,363300,16300,3748,1300000,94800,4000000,52
6867588329303559430,1598985021,olsennchris,WAP（feat. Megan Thee Stallion）,6858456364713282309,355000,1165,2116,1900000,4400000,198700000,775
6864652978469555462,1598301577,duncanyounot,WAP（feat. Megan Thee Stallion）,6858456364713282309,350400,2089,3136,1500000,3200000,195500000,698
6859083775398251781,1597004895,itsray.2,WAP（feat. Megan Thee Stallion）,6858456364713282309,349600,8288,3264,3100000,263800,3000000,184
6865430536173718790,1598482619,nailsbymkayy,WAP（feat. Megan Thee Stallion）,6858456364713282309,342700,3914,881,2500000,11700,540900,36
6858456381440265478,1596858824,itsray.2,WAP（feat. Megan Thee Stallion）,6858456364713282309,342100,18300,4671,4700000,263800,3000000,184
6872904661658045697,1600222826,dramego,WAP（feat. Megan Thee Stallion）,6858456364713282309,341800,13100,6355,1300000,37000,1000000,13
6862794963109907718,1597868974,athanausband,WAP（feat. Megan Thee Stallion）,6858456364713282309,338500,7199,5730,1100000,8483,1700000,187
6865594026888940805,1598520689,tay9009,WAP（feat. Megan Thee Stallion）,6858456364713282309,338300,1002,0,1400000,9169,426600,76
6867530127140539650,1598971463,wiceshez1,WAP（feat. Megan Thee Stallion）,6858456364713282309,335900,18600,11900,1300000,120000,3900000,117
6865810596592405766,1598571110,jaylynn.riveraa,WAP（feat. Megan Thee Stallion）,6858456364713282309,334100,8127,1913,4300000,17000,1400000,196
6866473164302568710,1598725374,ultasmile,WAP（feat. Megan Thee Stallion）,6858456364713282309,331600,229,698,2600000,66100,2600000,80
6869477656946150658,1599424910,marianacaasa,WAP（feat. Megan Thee Stallion）,6858456364713282309,331000,1770,6954,2000000,4100000,166300000,1094
6870000770100645125,1599546721,user8204829264,WAP（feat. Megan Thee Stallion）,6858456364713282309,329500,7814,0,1400000,790200,12200000,62
6874271610665192710,1600541094,vibinwdes,WAP（feat. Megan Thee Stallion）,6858456364713282309,326200,6051,0,2300000,29400,339600,30
6867343711592893701,1598928070,zoelaverne,WAP（feat. Megan Thee Stallion）,6858456364713282309,324100,15200,0,1800000,17600000,1700000000,6137
6876643422032121094,1601093359,jarsengs,WAP（feat. Megan Thee Stallion）,6858456364713282309,323200,9295,3847,1000000,8530,328400,7
6869920143506558214,1599527938,tjblk,WAP（feat. Megan Thee Stallion）,6858456364713282309,323000,1957,1759,2100000,4900000,124600000,484
6865052039286672645,1598394491,annabananaxdddd,WAP（feat. Megan Thee Stallion）,6858456364713282309,322200,2194,2594,2300000,7200000,272300000,1666
6866093609188429061,1598637002,jack.wright,WAP（feat. Megan Thee Stallion）,6858456364713282309,321800,303,1201,1600000,5900000,216500000,449
6861286960539979014,1597517864,theblackcowgirl,WAP（feat. Megan Thee Stallion）,6858456364713282309,317400,24100,0,2800000,7892,348900,497
6873636586714696965,1600393241,badwiggies,WAP（feat. Megan Thee Stallion）,6858456364713282309,316400,657,664,2000000,2700000,76300000,169
6866864803772747013,1598816559,mynamegertrude,WAP（feat. Megan Thee Stallion）,6858456364713282309,316000,266,603,944900,331500,8200000,105
6874231683546107138,1600531790,girardtwins,WAP（feat. Megan Thee Stallion）,6858456364713282309,314100,126,605,1500000,189500,7200000,58
6868454424461806854,1599186676,haleymiranda1,WAP（feat. Megan Thee Stallion）,6858456364713282309,313600,474,1246,1800000,5644,318200,45
6862020869707828485,1597688740,sinadeinert,WAP（feat. Megan Thee Stallion）,6858456364713282309,312500,5294,5180,1500000,3300000,57100000,140
6870927913030618369,1599762574,elenna.sanzz,WAP（feat. Megan Thee Stallion）,6858456364713282309,310500,7473,7551,2300000,11800,410700,66
6869451445477838086,1599418810,strongdoratheexplorer,WAP（feat. Megan Thee Stallion）,6858456364713282309,309300,16500,8604,2900000,374700,8400000,416
6867309917372534022,1598920200,thexhan,WAP（feat. Megan Thee Stallion）,6858456364713282309,307600,1452,1291,1700000,13600000,274200000,1287
6865100882795629830,1598405866,its.britney.b1tchh,WAP（feat. Megan Thee Stallion）,6858456364713282309,304700,4043,4492,1700000,33400,14800000,2928
6866800099918433542,1598801495,laurabell__,WAP（feat. Megan Thee Stallion）,6858456364713282309,304600,2035,8012,957400,48800,607500,49
6870668322925513990,1599702139,mm6la,WAP（feat. Megan Thee Stallion）,6858456364713282309,303300,779,1051,2000000,1000000,23300000,210
6865170130184195334,1598421996,zarbruh,WAP（feat. Megan Thee Stallion）,6858456364713282309,303000,5941,6985,1400000,3700000,189700000,1098
6867278623590665477,1598912911,thebollmanbunch,WAP（feat. Megan Thee Stallion）,6858456364713282309,298700,632,559,1900000,171400,7200000,508
6866216321361775877,1598665576,annabananaxdddd,WAP（feat. Megan Thee Stallion）,6858456364713282309,297900,702,2069,2000000,7200000,272300000,1666
6862772286471097605,1597863693,z.o.e.adair,WAP（feat. Megan Thee Stallion）,6858456364713282309,297600,1758,1784,1600000,521000,12900000,535
6863841587529567489,1598112667,gainguy16,WAP（feat. Megan Thee Stallion）,6858456364713282309,292600,19700,18300,1300000,24100,9900000,744
