id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6866277969556458757,1598679938,brookemonk_,Money Trees,6755145210856016645,1000000,11700,15500,4300000,12300000,764300000,1431
6875443787779312902,1600814035,theonlycb3,Money Trees,6755145210856016645,97100,1502,1612,505800,1600000,71900000,364
6876568486231985413,1601075905,nojill,Money Trees,6755145210856016645,76300,165,701,537900,1000000,29600000,789
6862794973478259973,1597868976,liamsilk,Money Trees,6755145210856016645,722600,3278,4073,2500000,5700000,350400000,710
6856786445269601541,1596470008,isseypovs,Money Trees,6755145210856016645,260500,340,1840,1100000,3400000,188900000,551
6855664439681699077,1596208767,charlidamelio,Money Trees,6755145210856016645,5900000,63800,76200,41700000,99200000,7700000000,1653
6862841703175294213,1597879857,charlidamelio,Money Trees,6755145210856016645,5200000,115000,76600,40400000,99200000,7700000000,1653
6853881416309132550,1595793624,king.science,Money Trees,6755145210856016645,4900000,116900,22500,29400000,9500000,141900000,100
6858384338438966533,1596842047,addisonre,Money Trees,6755145210856016645,4700000,1900000,111100,34800000,68900000,4300000000,1275
6859481382935104773,1597097470,addisonre,Money Trees,6755145210856016645,3800000,98000,59700,29500000,68900000,4300000000,1275
6854753464698948870,1595996667,jaydencroes,Money Trees,6755145210856016645,3800000,95300,150700,21700000,23200000,1000000000,2782
6859854394175868166,1597184319,king.science,Money Trees,6755145210856016645,2400000,21400,13700,13000000,9500000,141900000,100
6859919500733713670,1597199480,maticurrie,Money Trees,6755145210856016645,2300000,41300,35800,10000000,65100,2800000,208
6856874280030850309,1596490458,jaydencroes,Money Trees,6755145210856016645,2100000,26100,51700,12500000,23200000,1000000000,2782
6883128172733336838,1602603229,palegrace,Money Trees,6755145210856016645,2000000,11800,14900,5500000,134100,2200000,9
6854310589800434950,1595893549,whereskingscience,Money Trees,6755145210856016645,2000000,3820,11100,9800000,565300,6600000,95
6863136170419784966,1597948418,tonylopez,Money Trees,6755145210856016645,2000000,6422,99600,21200000,22700000,982500000,555
6865811733932477701,1598571375,abrameng,Money Trees,6755145210856016645,1800000,30500,14900,7600000,4800000,154800000,699
6861991123200625926,1597681816,lilhuddy,Money Trees,6755145210856016645,1800000,7800,26300,11500000,27200000,1500000000,4137
6859527610591137030,1597108235,yodelinghaley,Money Trees,6755145210856016645,1700000,23500,38900,8200000,3200000,140700000,1086
6856503549497462021,1596404140,melemaikalanimakalapua,Money Trees,6755145210856016645,1600000,11500,10700,7000000,686300,19800000,140
6861836802223803654,1597645893,lagayanita,Money Trees,6755145210856016645,1500000,16900,17600,5900000,557900,23000000,1336
6862416499492031749,1597780856,anastoostoo,Money Trees,6755145210856016645,1400000,10700,7094,5100000,660900,16300000,98
6857347970690485510,1596600754,maddieslifesucks,Money Trees,6755145210856016645,1400000,51800,22700,6500000,9971,1700000,92
6862881206338374917,1597889056,ivanmartinez,Money Trees,6755145210856016645,1400000,1573,10200,6100000,10100000,376700000,595
6856805186279689477,1596474370,gxxdviibes,Money Trees,6755145210856016645,1300000,26200,32900,5700000,13900,1700000,10
6852171635600952582,1595395538,vasfatz,Money Trees,6755145210856016645,1300000,3785,6659,5600000,20100,1300000,50
6855338068442926341,1596132777,yodelinghaley,Money Trees,6755145210856016645,1300000,29800,10100,12000000,3200000,140700000,1086
6860149450095136006,1597253018,lilhuddy,Money Trees,6755145210856016645,1300000,11600,27700,8000000,27200000,1500000000,4137
6863490266561580293,1598030862,avani,Money Trees,6755145210856016645,1200000,21700,9250,5100000,28500000,2000000000,4947
6856425411451178245,1596385948,astroglam,Money Trees,6755145210856016645,1200000,13900,23700,7800000,126800,5200000,164
6857214943788289286,1596569774,avani,Money Trees,6755145210856016645,1200000,11700,11200,5700000,28500000,2000000000,4947
6859167710115351813,1597024441,k0uvr,Money Trees,6755145210856016645,1200000,13900,17400,5800000,12400000,349400000,523
6862423139389902085,1597782402,mgcustomhats,Money Trees,6755145210856016645,1100000,43200,34700,5700000,15000,1200000,13
6859151102693215494,1597020574,avani,Money Trees,6755145210856016645,1100000,9598,8722,4600000,28500000,2000000000,4947
6890354230675229957,1604285645,hannahstocking,Money Trees,6755145210856016645,1100000,1040,2667,6300000,19300000,568000000,500
6855835000886070534,1596248480,gilmhercroes,Money Trees,6755145210856016645,1100000,3627,7381,9600000,30900000,762200000,620
6856614553392876806,1596429993,adam.grimes,Money Trees,6755145210856016645,1100000,29500,21300,3400000,141600,4500000,1557
6863825556631293190,1598108929,megan.mitchellll,Money Trees,6755145210856016645,1100000,6019,11500,4100000,1000000,17900000,67
6855515807498112262,1596174163,yodelinghaley,Money Trees,6755145210856016645,1000000,38000,7593,9800000,3200000,140700000,1086
6857259908409183494,1596580245,austnlee_,Money Trees,6755145210856016645,944000,1393,3314,3600000,37400,1100000,91
6864200258574961921,1598196177,roomtempurature,Money Trees,6755145210856016645,940500,55000,10900,6200000,4459,951600,10
6857833313227361542,1596713754,stavros2410,Money Trees,6755145210856016645,937200,14700,12600,2900000,504100,29200000,604
6861388959184948486,1597541614,flisaiah,Money Trees,6755145210856016645,921000,4807,3681,3100000,43200,986600,67
6859979617210535173,1597213484,highvyn,Money Trees,6755145210856016645,910200,19700,9814,3700000,134800,4800000,231
6856212287427071238,1596336328,nianneart,Money Trees,6755145210856016645,906400,13700,4456,2800000,517200,15300000,64
6855443749707746565,1596157384,bigcashcass,Money Trees,6755145210856016645,849700,5158,5478,4000000,242400,8000000,824
6858361880965057797,1596836817,emmawassonn,Money Trees,6755145210856016645,815800,26300,8807,2700000,6914,1000000,55
6860903847527992582,1597428664,jasmeeniebobeenie,Money Trees,6755145210856016645,799200,14400,8513,3000000,202900,6700000,258
6859076901332438278,1597003295,king.science,Money Trees,6755145210856016645,768800,975,6539,5400000,9500000,141900000,100
6857969699070676229,1596745505,jeyjeygardi,Money Trees,6755145210856016645,767800,1461,2912,3200000,4100000,235800000,603
6866151150954024193,1598650399,jashlem,Money Trees,6755145210856016645,761600,1466,5460,3000000,20800000,886000000,1072
6846134999293414662,1593990021,scarfxce.xo,Money Trees,6755145210856016645,760200,8557,7977,2700000,375500,6600000,103
6857582199764569350,1596655283,jakeleejoseph,Money Trees,6755145210856016645,757800,1002,11400,2700000,8444,850300,64
6865078356501695750,1598400620,c.babyjay,Money Trees,6755145210856016645,739900,13000,3117,3200000,592000,18200000,355
6855800258052640005,1596240390,juliejaksa,Money Trees,6755145210856016645,739800,8542,4066,6200000,4216,757000,215
