id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6771819407011286277,1576687074,tootymcnooty,Say So,6763054442704145158,1300000,38800,3982,8500000,5200000,137100000,378
6784161987829042438,1579560805,kanner_kreche,Say So,6763054442704145158,2000000,60400,7318,8300000,834200,13400000,170
6773430581612039429,1577062205,thehypehouse,Say So,6763054442704145158,1300000,6225,3983,9000000,19400000,546100000,326
6816735781529357574,1587144980,everydaylaw,Say So,6763054442704145158,1300000,58700,6986,4800000,522300,9800000,96
6772379746408992005,1576817541,maaaxx.james,Say So,6763054442704145158,1200000,24600,7015,9600000,27100,1300000,26
6775548870085627142,1577555407,samhurley,Say So,6763054442704145158,1200000,104400,21600,10300000,3800000,149100000,1028
6776444548563406085,1577763949,sethobrien,Say So,6763054442704145158,1200000,6861,4492,8600000,4000000,111600000,348
6771163884918230277,1576534449,sarahmagusara,Say So,6763054442704145158,1200000,5397,2939,8200000,16200000,885400000,1355
6774863474213358854,1577395825,noeneubanks,Say So,6763054442704145158,1200000,9432,4866,6700000,11100000,365600000,1037
6797910708567690502,1582761933,nevschulman,Say So,6763054442704145158,1100000,26400,4068,10200000,1200000,10100000,26
6816842105655201030,1587169736,reubix_cube,Say So,6763054442704145158,1100000,76300,20100,13100000,162400,4000000,318
6857392233084112133,1596611061,twice_tiktok_official,Say So,6763054442704145158,1100000,21600,18900,6600000,5300000,68000000,84
6773101876498943237,1576985673,thehypehouse,Say So,6763054442704145158,1100000,4983,4815,8100000,19400000,546100000,326
6775587102164847878,1577564308,reiley,Say So,6763054442704145158,1100000,4209,4528,9200000,9400000,104500000,61
6784483262598319366,1579635608,marcosalberca,Say So,6763054442704145158,1100000,3922,3629,5300000,1100000,7400000,10
6772295100602027270,1576797830,mads.yo,Say So,6763054442704145158,1100000,10700,1886,7000000,10900000,657700000,2333
6772716490899705093,1576895943,addisonre,Say So,6763054442704145158,1100000,16200,3078,8300000,68900000,4300000000,1275
6777135620771925254,1577924852,thehypehouse,Say So,6763054442704145158,1000000,4826,6667,6800000,19400000,546100000,326
6777582470796807430,1578028896,stokestwins,Say So,6763054442704145158,1000000,7201,5110,6100000,28000000,716100000,465
6773000347670646021,1576962033,king.science,Say So,6763054442704145158,1000000,20400,5257,7100000,9500000,141900000,100
6846489349664607494,1594072525,s.dennis30,Say So,6763054442704145158,985400,21600,5820,8200000,22900,1000000,8
6772590457991040262,1576866598,addisonre,Say So,6763054442704145158,980600,14400,4053,7600000,68900000,4300000000,1275
6770093471891049733,1576285224,sofiawylie,Say So,6763054442704145158,960700,26000,3239,8000000,8300000,214300000,803
6774461986274069765,1577302347,jeleniewska,Say So,6763054442704145158,957500,4531,35300,4600000,10200000,260600000,341
6785609693634039046,1579897874,skaijackson,Say So,6763054442704145158,950800,1387,4600,5000000,9400000,128200000,98
6843700886435286278,1593423286,higoodies,Say So,6763054442704145158,944200,48100,16200,16300000,152100,1700000,79
6793758026076523782,1581795055,snapchat_coole_bilder,Say So,6763054442704145158,940800,6918,1615,7600000,94700,1600000,23
6780515686763482373,1578711835,dogtorizzy,Say So,6763054442704145158,932300,32200,10100,4500000,436300,8500000,234
6800724609470713093,1583417092,youneszarou,Say So,6763054442704145158,908400,2316,2785,12000000,17700000,305300000,596
6814371570862017797,1586594523,avani,Say So,6763054442704145158,908100,4942,12600,4100000,28500000,2000000000,4947
6781199052039097606,1578870943,ashleytisdale,Say So,6763054442704145158,885700,7322,5820,7500000,5400000,60100000,97
6827220505079205125,1589586147,zendayaknight,Say So,6763054442704145158,884900,25200,4797,4500000,43300,1300000,10
6775238655691787525,1577483179,noeneubanks,Say So,6763054442704145158,876800,2808,3228,5300000,11100000,365600000,1037
6780882356778716422,1578797207,poki,Say So,6763054442704145158,876300,33600,11000,11700000,3900000,31500000,70
6779034759768132869,1578367051,abdel_na,Say So,6763054442704145158,865100,7950,2796,2900000,2500000,121800000,151
6770401413391568133,1576356921,abbyrartistry,Say So,6763054442704145158,858600,4758,1795,5900000,13900000,718500000,823
6773679526544149765,1577120167,skyandtami,Say So,6763054442704145158,855900,5678,6426,5300000,14200000,926200000,2646
6775772247920545030,1577607418,stokestwins,Say So,6763054442704145158,852100,4827,1502,6400000,28000000,716100000,465
