id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6802722722389576965,1583882314,keke.janajah,Savage,6800996740322297858,3900000,109900,29600,59100000,2200000,42300000,1260
6839234109571616005,1592383284,ovidiumuresanu,Savage,6800996740322297858,285500,1364,4287,10600000,81400,1100000,144
6808644003647606021,1585260967,charlidamelio,Savage,6800996740322297858,17900000,206900,239600,146700000,99200000,7700000000,1653
6805247731762793734,1584470210,addisonre,Savage,6800996740322297858,14000000,893900,90800,180400000,68900000,4300000000,1275
6808282941966306565,1585176901,charlidamelio,Savage,6800996740322297858,11500000,311800,220300,110000000,99200000,7700000000,1653
6805286867144133893,1584479323,addisonre,Savage,6800996740322297858,10200000,433100,68900,134700000,68900000,4300000000,1275
6814163223680535814,1586546011,savv.labrant,Savage,6800996740322297858,8300000,105000,38900,100300000,23100000,1400000000,1848
6808652648917617926,1585262981,dixiedamelio,Savage,6800996740322297858,8200000,65300,62300,59700000,43800000,1400000000,430
6805061326457670918,1584426812,charlidamelio,Savage,6800996740322297858,7800000,291900,54200,95100000,99200000,7700000000,1653
6805350042367495429,1584494032,spencetwins,Savage,6800996740322297858,7700000,97100,35800,69200000,2800000,53800000,259
6826189902783270150,1589346194,dixiedamelio,Savage,6800996740322297858,7600000,61000,60500,45800000,43800000,1400000000,430
6805418844572617990,1584510053,charlidamelio,Savage,6800996740322297858,6200000,154400,40700,61400000,99200000,7700000000,1653
6851008601100684550,1595124746,addisonre,Savage,6800996740322297858,5900000,45500,67600,42400000,68900000,4300000000,1275
6808556465650011398,1585240585,charlidamelio,Savage,6800996740322297858,5800000,70200,61000,45600000,99200000,7700000000,1653
6831059289537318149,1590479933,sonyakisa8,Savage,6800996740322297858,5300000,166100,36700,27700000,5700000,103300000,146
6806440633507663110,1584747956,milliebobbybrown,Savage,6800996740322297858,5300000,102200,63100,35900000,15700000,148800000,29
6804911665222536454,1584391964,charlidamelio,Savage,6800996740322297858,5100000,217000,32000,57400000,99200000,7700000000,1653
6818316025491246342,1587512910,therock,Savage,6800996740322297858,5000000,46300,26600,51300000,29700000,160700000,30
6808670607912357126,1585267161,addisonre,Savage,6800996740322297858,4800000,65800,36400,34500000,68900000,4300000000,1275
6806025736936246534,1584651355,lizzza,Savage,6800996740322297858,4800000,34300,17600,39400000,25400000,289000000,134
6805752257632603397,1584587680,lolofrager,Savage,6800996740322297858,4000000,168700,29700,25800000,88300,4100000,15
6806390435603336453,1584736268,jordannoelleray,Savage,6800996740322297858,3900000,411500,28700,29000000,1000000,36000000,772
6807484639251287302,1584991032,dixiedamelio,Savage,6800996740322297858,3800000,50800,25300,26100000,43800000,1400000000,430
6810481755745799430,1585688852,jamescharles,Savage,6800996740322297858,3700000,31300,20200,25900000,28800000,644200000,185
6805736226323254534,1584583948,_tiktok_tutorials_60,Savage,6800996740322297858,3600000,510600,10000,45600000,738400,5100000,15
6806009953019530502,1584647679,addisonre,Savage,6800996740322297858,3500000,12300,27000,26000000,68900000,4300000000,1275
6806682966400519429,1584804378,elyssajoy_,Savage,6800996740322297858,3500000,38200,10900,35700000,9900000,221500000,447
6806408557496454406,1584740486,addisonre,Savage,6800996740322297858,3400000,69800,20600,31700000,68900000,4300000000,1275
6806159913342160134,1584682599,avani,Savage,6800996740322297858,3300000,87700,16400,22100000,28500000,2000000000,4947
6811130142992223494,1585839817,sarati,Savage,6800996740322297858,3300000,12100,3750,33300000,9100000,261600000,1427
6850271528622230790,1594953133,stacyt904,Savage,6800996740322297858,3300000,244200,48100,16900000,92900,3700000,3
6806041088512609541,1584654928,addisonre,Savage,6800996740322297858,3200000,79600,23600,29200000,68900000,4300000000,1275
6808288980589677829,1585178308,arimvasq,Savage,6800996740322297858,3200000,30700,5353,26000000,124400,3800000,48
6814334126003424517,1586585803,toknice,Savage,6800996740322297858,3100000,5367,7704,26800000,1800000,27300000,219
6811298749399289094,1585879075,jollyhey,Savage,6800996740322297858,3000000,125900,2328,46700000,329100,4600000,81
6805699499806215429,1584575397,ondreazlopez,Savage,6800996740322297858,3000000,53700,18100,18100000,21500000,1100000000,995
6806075321020943622,1584662899,tonylopez,Savage,6800996740322297858,3000000,54300,66300,17800000,22700000,982500000,555
6808640717519359238,1585260202,cocothemaltesedog,Savage,6800996740322297858,2900000,41700,10100,35900000,2600000,28600000,63
6823124233586035973,1588632408,danielle.mulder_,Savage,6800996740322297858,2900000,29700,9192,25800000,164300,5900000,133
6807135204738731270,1584909672,thesupercole,Savage,6800996740322297858,2900000,12300,17000,21600000,17600000,340100000,565
6816169904593571078,1587013231,tigersandkim,Savage,6800996740322297858,2800000,18300,3265,41500000,762000,4900000,111
6808392982031633669,1585202526,officialjosiahsmith,Savage,6800996740322297858,2700000,24900,5664,10800000,342800,6100000,327
6815288907849125125,1586808105,minnieandtink,Savage,6800996740322297858,2600000,22200,15500,18300000,6200000,181400000,1222
6806830020867280134,1584838616,jamescharles,Savage,6800996740322297858,2600000,77300,48000,25300000,28800000,644200000,185
6813207563425926406,1586323505,memmesson,Savage,6800996740322297858,2500000,59500,8608,32100000,6800000,157100000,1559
6822736376274947333,1588542104,kevinschili3,Savage,6800996740322297858,2500000,4394,2710,12500000,53600,3000000,15
6810020055955328261,1585581355,justmaiko,Savage,6800996740322297858,2500000,10800,6009,14300000,42100000,1200000000,1060
6825667809171852549,1589224632,theewilliam45,Savage,6800996740322297858,2500000,6301,12600,66500000,6200000,146300000,1975
6806072067260288262,1584662143,mahoganylox,Savage,6800996740322297858,2500000,14500,3977,13400000,6700000,290900000,1646
6829459846589451526,1590107533,graysondolan,Savage,6800996740322297858,2400000,82100,61800,13000000,2900000,29300000,29
6806822618059132166,1584836892,eastead,Savage,6800996740322297858,2400000,131800,8310,34800000,81400,2400000,44
6806807133238185221,1584833288,ondreazlopez,Savage,6800996740322297858,2300000,7634,33000,10800000,21500000,1100000000,995
6808638887003524358,1585259776,babyariel,Savage,6800996740322297858,2300000,9624,8298,11200000,34800000,1900000000,2296
6817094084365159685,1587228404,salavat.fidai,Savage,6800996740322297858,2300000,3135,7935,13600000,10700000,215400000,368
6804988707091844357,1584409904,mackenzieziegler,Savage,6800996740322297858,2200000,46300,6246,12700000,19600000,274000000,248
6804591757225987333,1584317482,jordannoelleray,Savage,6800996740322297858,2200000,436100,7014,26700000,1000000,36000000,772
6834175059603524869,1591205379,iamsaint.lucas,Savage,6800996740322297858,2200000,76000,19200,10000000,80700,2200000,16
6806822556612529414,1584836878,sommerray,Savage,6800996740322297858,2100000,144500,20100,24400000,8300000,149800000,309
6815289371617463558,1586808214,larrayeeee,Savage,6800996740322297858,2100000,21400,18700,10300000,19200000,507000000,597
6804965457926409477,1584404489,emmachamberlain,Savage,6800996740322297858,2100000,52700,8675,18700000,8700000,250800000,269
6807066262485617926,1584893620,twinsstylee,Savage,6800996740322297858,2100000,4025,2733,11500000,6100000,182900000,606
6805967814877400326,1584637869,zhcyt,Savage,6800996740322297858,2100000,3743,8213,10700000,11400000,195200000,207
6809048263212174598,1585355093,beasteater,Savage,6800996740322297858,2100000,6569,16000,9200000,11200000,362100000,435
6805967679099358469,1584637837,madi,Savage,6800996740322297858,2100000,32500,10300,10500000,12200000,524700000,992
6808617319674170629,1585254754,lexibrookerivera,Savage,6800996740322297858,2000000,7511,6854,12700000,14100000,276400000,157
6807506415041793286,1584996102,ashleytisdale,Savage,6800996740322297858,2000000,13500,5759,13400000,5400000,60100000,97
6801261125062200581,1583542008,theestallion,Savage,6800996740322297858,2000000,63100,16700,24600000,4800000,18100000,14
6808671972877192454,1585267480,peytoncoffee,Savage,6800996740322297858,2000000,9003,11300,8700000,13200000,627700000,2623
6824505296992488710,1588953962,danielle.mulder_,Savage,6800996740322297858,2000000,7068,4415,11100000,164300,5900000,133
6805304788972997894,1584483495,tonylopez,Savage,6800996740322297858,1900000,30300,9439,12100000,22700000,982500000,555
6837511935601200389,1591982307,troomtroom,Savage,6800996740322297858,1900000,7993,5871,22400000,3500000,24200000,426
6817490872863591685,1587320789,drewdirksen,Savage,6800996740322297858,1800000,3993,2885,32000000,6600000,161800000,827
6809074816532942085,1585361275,abrameng,Savage,6800996740322297858,1800000,128000,14600,11100000,4800000,154800000,699
6815021473967754501,1586745838,inchinesefood,Savage,6800996740322297858,1800000,7017,5175,71400000,1900000,23700000,152
6830425387571432710,1590332340,thereptilezoo,Savage,6800996740322297858,1800000,31500,8283,37800000,4500000,50400000,234
6806339891585142022,1584724500,justmaiko,Savage,6800996740322297858,1800000,37800,4692,13100000,42100000,1200000000,1060
6831315862285241605,1590539672,aimsss92,Savage,6800996740322297858,1800000,20600,20000,10400000,96700,1800000,8
6812099215901183237,1586065450,ondreazlopez,Savage,6800996740322297858,1800000,5698,34200,7800000,21500000,1100000000,995
6824702870986837254,1588999967,seandoesmagic,Savage,6800996740322297858,1700000,2909,7006,15800000,15500000,303800000,607
6806732256699272454,1584815854,milfsmoney,Savage,6800996740322297858,1700000,18100,5733,8700000,25500,1800000,40
6826858456176184581,1589501850,dobretwins,Savage,6800996740322297858,1700000,1762,3761,13800000,26400000,755400000,1170
6813739525316136197,1586447363,mikechabot,Savage,6800996740322297858,1700000,74700,5221,23900000,2900000,25000000,492
6811924010411117830,1586024655,hurricane416,Savage,6800996740322297858,1700000,18400,0,28800000,50200,1800000,49
6815628574645685510,1586887190,bezaidavelazquez59,Savage,6800996740322297858,1700000,97500,0,28400000,68700,1800000,33
6816840887016885510,1587169453,so.raven,Savage,6800996740322297858,1700000,24900,3086,9400000,16000,1700000,178
6819632645689904389,1587819459,jayprehistoricpets,Savage,6800996740322297858,1700000,36400,9681,25200000,6200000,75000000,345
6810991009334398214,1585807426,favorite_shareit,Savage,6800996740322297858,1700000,3239,3396,29400000,909400,10400000,491
6821872113197042950,1588340878,artistgary,Savage,6800996740322297858,1600000,7338,7499,9500000,1900000,42400000,345
6813094589822536965,1586297200,anthonytrucco,Savage,6800996740322297858,1600000,14400,5787,9900000,1600000,62200000,314
6818639073956105477,1587588125,azzyland,Savage,6800996740322297858,1600000,7601,27500,9300000,4000000,23300000,22
6806787578063359237,1584828735,kristenmcatee,Savage,6800996740322297858,1600000,26500,3327,8000000,523500,6900000,59
6813082833100328198,1586294463,edjcontreras,Savage,6800996740322297858,1600000,27900,10600,9400000,3200000,44300000,160
6814144876758797573,1586541739,loganpaul,Savage,6800996740322297858,1500000,9731,10600,11000000,11100000,138300000,92
6814777111589702917,1586688943,thesection_,Savage,6800996740322297858,1500000,46300,8396,20700000,1100000,10600000,563
6807135642686917894,1584909774,brentrivera,Savage,6800996740322297858,1500000,3475,5775,10300000,35000000,1100000000,870
6844217985943473413,1593543680,chocolatewrld,Savage,6800996740322297858,1400000,50900,16700,19900000,892500,9900000,140
