id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6846352991797153029,1594040776,jvke,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,5800000,33600,28900,41700000,3600000,40300000,23
6847435355038190849,1594292787,kepinedd,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1200000,27800,8695,26700000,509200,13400000,347
6847320605407137026,1594266072,kellycourtneyy,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1000000,10700,5050,20300000,1100000,11800000,870
6847384876681907458,1594281035,avanthelove,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,546400,2172,4485,14800000,1300000,33200000,495
6846954195199741186,1594180760,almineta,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,415900,7688,2688,11300000,391400,12500000,281
6848444471965682945,1594527741,naimmaljufri,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,348500,3597,3173,8600000,279800,2100000,245
6848115808023956738,1594451218,kevindaniells_,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,682200,7147,8233,11000000,957100,21800000,434
6847339632489663745,1594270501,jessicaputeri,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,171500,1279,2733,6200000,1300000,32700000,454
6848043594352250114,1594434406,ikoyunichi,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,315600,2559,2408,6200000,4500000,152900000,1388
6848103865330552066,1594448437,bybieses,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,382800,8986,1238,8600000,147200,5100000,70
6847124047482850561,1594220306,kellycourtneyy,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,380000,9692,2083,7800000,1100000,11800000,870
6847084468537265410,1594211090,mikeesullyy,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,83900,1176,357,2100000,5147,91300,37
6847314706613456130,1594264699,sekarnadinml,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,157700,405,618,4300000,20900,176200,99
6848515333947444482,1594544238,bobacott,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,200900,947,1829,3600000,2000000,76900000,581
6847666185606155522,1594346537,ulfysss_,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,214600,2765,1021,4600000,837100,14800000,293
6848142504710245633,1594457433,ares_jo_,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,108400,865,8146,2800000,96400,538300,226
6846790298702548226,1594142609,ajojiii,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,84100,958,777,2900000,113200,3600000,298
6861360963518565638,1597535095,bellapoarch,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,15200000,173100,117200,166200000,41200000,702400000,127
6855356885818756358,1596137158,charlidamelio,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,12700000,121200,136600,76100000,97800000,7600000000,1644
6861359506576690437,1597534757,bellapoarch,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,10200000,64500,51900,115600000,41200000,702400000,127
6870198791119588613,1599592812,jonracer3,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,8200000,51300,21700,59100000,2700000,26900000,117
6882748358235065606,1602514799,byme02,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,5700000,68800,12000,56300000,728100,12600000,219
6866943501557304582,1598834884,pamibabyy,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,5600000,35100,18300,36200000,4500000,74500000,63
6889514929020341510,1604090234,charlieputh,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,3300000,4904,10200,18400000,8100000,81000000,55
6864055577459313925,1598162493,andythesk,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,3300000,11900,9567,52900000,1600000,28000000,200
6864690479884193029,1598310310,itsjustaba,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2900000,6226,11700,17400000,6300000,148300000,973
6875033083230407942,1600718411,king.science,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2700000,25000,26400,15800000,9300000,140200000,100
6871368910323682565,1599865259,ileanavelazquezg,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2700000,7522,26400,25100000,1500000,25600000,377
6870090663921323265,1599567635,moni_lina,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2600000,10200,8902,27200000,1700000,21300000,129
6867824454458756357,1599040023,lizzza,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2400000,6137,9036,12300000,24700000,278400000,133
6859537701398531333,1597110586,harveyrobbins7,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2400000,47200,11000,13900000,49600,2700000,43
6890951377607052549,1604424688,bradmondonyc,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2400000,9977,9816,9400000,6700000,177900000,148
6862513393161604358,1597803419,emmanortss,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2300000,26900,43900,25900000,5600000,133900000,724
6855655793946070278,1596206754,elrodcontreras,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2300000,5189,21100,15100000,21500000,1100000000,1427
6859756361136213254,1597161494,timdessaint,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2200000,97300,5303,27800000,1400000,8300000,88
6873103031387442434,1600269005,moni_lina,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2200000,7106,5451,34900000,1700000,21300000,129
6877653716783123718,1601328576,shakira,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2100000,6649,17700,23100000,8800000,27900000,51
6855807896853269765,1596242169,lizzza,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2100000,5433,8770,13300000,24700000,278400000,133
6868297927568198918,1599150235,brentrivera,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,2100000,4754,18200,12600000,34900000,1100000000,863
6859038804397886726,1596994424,_javierittaaa,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1900000,18500,23400,10100000,461200,8400000,243
6868009039406664961,1599082982,jashlem,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,2594,9597,8800000,20500000,866200000,1057
6855972311883975941,1596280454,nianaguerrero,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,16900,11800,14600000,14800000,169600000,303
6863150917278125318,1597951851,abbyrartistry,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,4542,11000,10300000,13700000,708700000,813
6862378309318085894,1597771964,benjikrol,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,5822,20000,11500000,12400000,688300000,1090
6861417589503954182,1597548281,domelipa,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,7260,17600,12900000,19800000,1100000000,638
6853803729641114881,1595775540,incessganda,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,12900,23800,24300000,444200,1900000,409
6871460482692287746,1599886572,kimberly.loaiza,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1800000,4385,7650,10000000,30500000,1500000000,840
6867217987196194054,1598898791,madcitylife,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1700000,14500,2208,14500000,1200000,17100000,284
6868470552407837958,1599190431,jasonderulo,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1700000,13100,11900,8800000,39300000,871200000,576
6857325783082454278,1596595584,artsyana._,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1700000,11100,12700,14300000,831300,26900000,1182
6868744239933705473,1599254150,unadelicia,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1600000,90700,10700,17600000,1400000,22700000,145
6855259935178116357,1596114587,skinnymario1914,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1600000,55600,16900,9100000,447600,6500000,240
6862341331415485701,1597763354,kallmekris,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1600000,19700,29100,12600000,10600000,347300000,795
6863460618909830406,1598023960,lethalcosmetics,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1600000,1925,1907,11300000,357500,3700000,83
6863224386351090946,1597968974,amarantavp_,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1500000,5601,3642,8500000,9000000,327200000,412
6855724950188297477,1596222855,ameliezilber,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1500000,11700,12000,9500000,5000000,159800000,558
6861621024790760710,1597595646,fridaylettering,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1500000,20600,3130,14800000,300200,2300000,185
6855368953401855238,1596139968,keliannestankus,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,5241,4917,7900000,8400000,305500000,915
6863947877568220422,1598137410,abbyrartistry,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,4155,7148,7200000,13700000,708700000,813
6853447802085821697,1595692691,afiqhakim,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,22300,9371,13800000,925700,16400000,998
6879812869836360962,1601831260,amvdm,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,3031,4195,19000000,41100,1500000,29
6861512307726437634,1597570338,zhougomoi,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,61800,23100,18100000,86100,1600000,29
6855431928112270597,1596154631,edwinmendozza,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,1572,4230,7700000,5700000,148900000,599
6865716633961270529,1598549229,audrey_8a,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1400000,931,6133,6400000,7600000,457100000,1630
6867947991928442118,1599068767,skywarped33,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1300000,20800,16100,5800000,556800,9900000,312
6869905839239482626,1599524605,robsonlami,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1300000,6110,5782,13100000,1000000,16700000,169
6862509589049396485,1597802533,usopen,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1300000,19900,2747,8100000,613800,23900000,214
6866105442318191873,1598639754,tamanyako,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1300000,8359,6783,20400000,78800,1900000,28
6871567299774565633,1599911440,moni_lina,All TikTok Mashup (JVKE - Upside Down),6846350173593996037,1300000,3108,6328,15200000,1700000,21300000,129
