id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6891300629474479365,1604506018,devonrodriguezart,BOO!,6884661096662173698,7100000,8270,14100,29500000,8200000,75200000,145
6888442065223519490,1603840403,ghstwrld,BOO!,6884661096662173698,6300000,87300,115500,25700000,384200,12300000,198
6892146030851247366,1604702832,bunnydayoff,BOO!,6884661096662173698,4900000,154400,64000,17800000,676400,13300000,189
6888753806620790021,1603913007,jilliansurfs,BOO!,6884661096662173698,3700000,8618,13300,17500000,4300000,75400000,200
6889522544580349186,1604091971,charlottelooks,BOO!,6884661096662173698,3200000,8407,13100,12800000,6600000,214800000,697
6891403501461720326,1604529949,ibmeatz,BOO!,6884661096662173698,2600000,46200,26000,12700000,715900,9300000,38
6891318904740777217,1604510218,jozsi_official,BOO!,6884661096662173698,2500000,12200,4746,16100000,2400000,39400000,235
6889157697007013125,1604007055,dreamchaserjayy,BOO!,6884661096662173698,2400000,13900,22000,12200000,576200,23500000,437
6888417023601167621,1603834604,jaymiah,BOO!,6884661096662173698,2000000,3233,3161,15600000,786400,17400000,386
6889150228881100034,1604005285,brucegallinger,BOO!,6884661096662173698,1900000,2421,6510,9800000,2900000,85200000,2486
6890247194054561029,1604260726,itstaylerholder,BOO!,6884661096662173698,1900000,4298,5941,9800000,16700000,800500000,1876
6892494446022102278,1604783951,manmythbeard,BOO!,6884661096662173698,1700000,4349,6416,9400000,1300000,28100000,205
6890314989127666949,1604276507,quenblackwell,BOO!,6884661096662173698,1700000,15800,13600,4800000,4400000,193900000,420
6890634661932911877,1604350940,nankles,BOO!,6884661096662173698,1700000,17300,27500,10500000,1500000,14900000,23
6890357937852779777,1604286477,domelipa,BOO!,6884661096662173698,1600000,2883,11700,7500000,19800000,1100000000,638
6890026253424856325,1604209306,joshcantdotiktok,BOO!,6884661096662173698,1300000,4136,3631,5600000,41000,1600000,55
6889877988184296709,1604174764,mr.poopnite,BOO!,6884661096662173698,1300000,21500,8639,10000000,60900,2800000,354
6888101430683569413,1603761119,chexmixtoez,BOO!,6884661096662173698,1200000,7479,8037,4300000,65900,2000000,353
6890992419995782405,1604434238,jera.bean,BOO!,6884661096662173698,1200000,1856,3500,9300000,932000,15900000,417
6888864503673408774,1603938794,hryannd,BOO!,6884661096662173698,1100000,10100,16800,4000000,76300,3100000,121
6888742969281727750,1603910487,issa_tnizz,BOO!,6884661096662173698,1100000,1745,1448,6800000,75300,1600000,192
6892125302311390469,1604698007,bellapoarch,BOO!,6884661096662173698,1100000,4814,23900,8100000,41200000,702400000,127
