id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6722752407203220742,1565262775,fedotovandrey,Cat Lick,6643691676638382853,118400,504,416,839600,883600,19300000,632
6849746537178811653,1594830897,sherst_54,Cat Lick,6643691676638382853,117900,872,1377,1600000,51500,1100000,390
6873830391179087105,1600438359,matveybalov,Cat Lick,6643691676638382853,117800,146,439,581400,211500,3200000,110
6719816862298934534,1564579289,cerenyaldz_,Cat Lick,6643691676638382853,116800,451,1056,939100,5800000,406300000,2627
6868168852153453825,1599120180,gladyysputri,Cat Lick,6643691676638382853,116400,194,1201,726200,71500,8600000,1356
6790843612428045573,1581116491,irena.vass,Cat Lick,6643691676638382853,116300,1734,592,942600,1700000,8700000,175
6790339861246217477,1580999203,tearastar,Cat Lick,6643691676638382853,116100,349,148,1300000,463000,3300000,522
6877923246604340485,1601391354,twistedpennywisetiktok,Cat Lick,6643691676638382853,115900,1013,1764,1100000,7700000,92500000,373
6876775175635979522,1601123992,athaya.frans,Cat Lick,6643691676638382853,115800,440,1326,869800,104800,2600000,335
6693963777357925637,1558559895,jasonthores,Cat Lick,6643691676638382853,115100,429,14300,597100,6700000,331200000,2971
6680517299008441606,1555429143,abbychillininahottub,Cat Lick,6643691676638382853,114800,918,398,990800,101400,4200000,707
6889842194786602245,1604166429,thqttie,Cat Lick,6643691676638382853,115700,900,629,674400,363800,5500000,513
6767736681241120005,1575736490,sandrasniezko_,Cat Lick,6643691676638382853,113500,606,1062,619400,169700,8100000,213
6828753837453757702,1589943156,helenedubrowsky,Cat Lick,6643691676638382853,113200,3389,829,1400000,280300,2000000,155
6833130994942364930,1590962322,sirodeathyo,Cat Lick,6643691676638382853,113100,846,609,650500,3500000,67800000,576
6841004516737944837,1592795489,xlightmoonx1,Cat Lick,6643691676638382853,113000,1579,394,809300,1100000,8500000,142
6698312304703884546,1559657710,aauliavr_,Cat Lick,6643691676638382853,112900,585,1035,2200000,330800,7800000,1487
6797528738427915525,1582672994,светасоллар,Cat Lick,6643691676638382853,112800,215,397,732800,1700000,64200000,837
6877188028830371077,1601220170,cat_bat_cosplay,Cat Lick,6643691676638382853,112200,718,581,1000000,477600,3400000,608
6860276746168634629,1597282658,anthonybacoulis,Cat Lick,6643691676638382853,112100,4128,679,867800,15700,657300,344
6808430822769577217,1585211332,_yuhi_1116,Cat Lick,6643691676638382853,111800,5602,5059,1100000,947900,39800000,616
6808454322225941762,1585216806,kageihina,Cat Lick,6643691676638382853,110000,1547,1466,1800000,4800000,104800000,485
6809571809130712321,1585476988,n_b2is,Cat Lick,6643691676638382853,110000,2994,646,981300,254600,3900000,202
6857617969602628870,1596663611,avivasofia,Cat Lick,6643691676638382853,109900,564,632,703600,3400000,117500000,971
6707262172843494662,1561656169,mussucci,Cat Lick,6643691676638382853,109200,4680,2153,2100000,293400,13500000,870
6847093521367846145,1594213197,soukun_top,Cat Lick,6643691676638382853,108800,808,616,618600,60200,329900,86
6867290116407233797,1598915587,str4wb3rrym1k,Cat Lick,6643691676638382853,107800,625,1791,358700,296,110400,7
6800022472935689477,1583253614,ariannmusic,Cat Lick,6643691676638382853,107500,83,425,632500,6500000,306300000,3555
6873908640084937990,1600456585,jenny.rojs,Cat Lick,6643691676638382853,107500,1146,699,1400000,268300,1200000,253
